year,month,week,state,county,temperature,precipitation,ndvi,fire
2024,1,4,California,Napa,15.6359722233005,60.7285941733187,0.231759564544006,0
2024,1,4,California,Nevada,11.0329234095982,66.3041176379011,0.246325015067427,0
2024,1,4,California,Orange,19.8202015715172,41.2149278211998,0.153697574206153,0
2024,1,4,California,Placer,11.244533528039,48.8045367370034,0.195673373339779,0
2024,1,4,California,Plumas,8.31579634096402,52.7697367179484,0.104690480701861,0
2024,1,4,California,Riverside,17.7672615506648,29.6196183957144,0.120562867704405,0
2024,1,4,California,Sacramento,15.9679298487113,37.9110343986009,0.135634615072905,0
2024,1,4,California,San Benito,15.4369056921618,30.8860885897805,0.198511086560138,0
2024,1,4,California,San Bernardino,15.7437628902021,13.4527958463807,0.0938090458111952,0
2024,1,4,California,San Diego,16.9681525852406,70.1630736040227,0.128309962470443,0
2024,1,4,California,San Francisco,16.1692046488829,46.1515535268378,-0.0520120650651372,0
2024,1,4,California,San Joaquin,16.3526821044289,43.1028561665268,0.109237589955452,0
2024,1,4,California,San Luis Obispo,16.8601595566403,41.0809601824609,0.255940442598302,0
2024,1,4,California,San Mateo,16.32049987726,61.7911740402466,0.0748465335657131,0
2024,1,4,California,Santa Barbara,17.7671507802805,68.9011797929173,0.280973158102142,0
2024,1,4,California,Santa Clara,15.8754868781885,61.1853128461173,0.16723302061487,0
2024,1,4,California,Santa Cruz,17.2053475083667,74.921697952049,0.156606152631888,0
2024,1,4,California,Shasta,10.7592728105528,78.8365375209239,0.168986140286314,0
2024,1,4,California,Sierra,8.99881264545819,51.5858433776966,0.187801166817963,0
2024,1,4,California,Siskiyou,8.99413795452798,52.7014626813374,0.145988318794484,0
2024,1,4,California,Solano,16.3835192680359,33.8191008751414,0.141127729695775,0
2024,1,4,California,Sonoma,15.6646720588981,94.5449334860662,0.23423011368367,0
2024,1,4,California,Stanislaus,15.9716601774183,37.7403733864827,0.184087185232978,0
2024,1,4,California,Sutter,16.0174747065651,49.265842986079,0.125863475777013,0
2024,1,4,California,Tehama,12.6983719008681,52.6699894523936,0.184880639153181,0
2024,1,4,California,Trinity,9.14068275394954,76.2783394170496,0.163452401471644,0
2024,1,4,California,Tulare,11.6058269223625,29.9571220196855,0.194366068597396,0
2024,1,4,California,Tuolumne,9.98252001667695,49.44642081490169,0.18821863778724,0
2024,1,4,California,Ventura,15.8631055315036,65.2054149077777,0.285782723293382,0
2024,1,4,California,Yolo,15.9855210552964,37.8444593945293,0.162611698884276,0
2024,1,4,California,Yuba,14.9926017292649,52.4490977779251,0.249010213392142,0
2024,2,1,California,Alameda,11.9738697490773,39.1069289992306,0.0917462688201885,0
2024,2,1,California,Alpine,-1.57212222198324,51.2170599146476,0.0178228007883107,0
2024,2,1,California,Amador,7.30260924217567,57.4115202496924,0.0687992298549819,0
2024,2,1,California,Butte,9.89303534495334,80.0780217836821,0.143044714728036,0
2024,2,1,California,Calaveras,7.48220797913125,62.57495772441,0.0518758627042629,0
2024,2,1,California,Colusa,11.1387235902965,78.1536988170243,0.16595353165203,0
2024,2,1,California,Contra Costa,12.4939197691647,32.8582854637103,0.128660340774623,0
2024,2,1,California,Del Norte,7.38049943846956,300.593965111209,0.080934191675483,0
2024,2,1,California,El Dorado,4.23971089062438,77.1063871730028,0.0484761392557853,0
2024,2,1,California,Fresno,7.70036029699954,60.5751373674288,0.0972071412761847,0
2024,2,1,California,Glenn,10.1542056899797,101.49405344818,0.20323074423741,0
2024,2,1,California,Humboldt,7.52499311125553,125.480040169683,0.109128418196431,0
2024,2,1,California,Imperial,18.055642843776,0.564220073399115,0.101079856700342,0
2024,2,1,California,Inyo,6.70317842274944,44.9606202994483,0.0425177686696656,0
2024,2,1,California,Kern,10.2417374462656,60.9543474984743,0.178701315556553,0
2024,2,1,California,Kings,14.2532960921155,24.7493207160373,0.24642124193792,0
2024,2,1,California,Lake,7.40665822548444,117.915165737261,0.134523913905397,0
2024,2,1,California,Lassen,2.4716601753503,20.9857572486498,0.0640489607183225,0
2024,2,1,California,Los Angeles,9.92626235827485,141.647100366379,0.0889119714651419,0
2024,2,1,California,Madera,7.62240330741629,67.8107856366586,0.075051321832658,0
2024,2,1,California,Marin,12.5907648371045,43.6127584212606,0.0966470720821255,0
2024,2,1,California,Mariposa,6.15229404673308,80.7888578218937,0.0294499495446913,0
2024,2,1,California,Mendocino,7.37638052774386,161.096543943863,0.138155925467348,0
2024,2,1,California,Merced,13.3142291702664,37.5413793775228,0.0866536140239479,0
2024,2,1,California,Modoc,3.05284704816561,15.0254378619706,0.0661121691897919,0
2024,2,1,California,Mono,-1.54570834649798,40.1269611574409,0.025461312467893,0
2024,2,1,California,Monterey,10.699593459809,21.9686159155336,0.108685608931109,0
2024,2,1,California,Napa,10.9196272895096,90.3940085007259,0.135407037119766,0
2024,2,1,California,Nevada,4.305404176257929,97.8391207756883,0.0815032214805033,0
2024,2,1,California,Orange,12.9547068985684,94.7238042603243,0.0447035463508203,0
2024,2,1,California,Placer,4.88670041310359,81.2098159927214,0.0716558712310799,0
2024,2,1,California,Plumas,1.58745398075657,60.5571216980349,0.0389225368421882,0
2024,2,1,California,Riverside,13.1778101456863,24.0800275886236,0.0807106767894403,0
2024,2,1,California,Sacramento,13.1995364087597,50.9155341811013,0.101511423836932,0
2024,2,1,California,San Benito,10.0832080594859,35.9793375976492,0.101376255880216,0
2024,2,1,California,San Bernardino,11.1568375067166,28.2925473294888,0.0566454709643437,0
2024,2,1,California,San Diego,11.3275834804951,38.0919319527007,0.135329464254871,0
2024,2,1,California,San Francisco,12.9911919651262,50.9514384979898,-0.0214035228721839,0
2024,2,1,California,San Joaquin,13.4039917788365,44.0805498666713,0.0900802209974097,0
2024,2,1,California,San Luis Obispo,11.4092456090424,33.8323228886794,0.147806120180591,0
2024,2,1,California,San Mateo,12.5873565249663,42.7344438028071,0.0766899400831791,0
2024,2,1,California,Santa Barbara,11.3477871753967,75.6520803919361,0.133646990218967,0
2024,2,1,California,Santa Clara,11.0459439399335,61.410212470003,0.0650014175105127,0
2024,2,1,California,Santa Cruz,11.9049772245037,40.3946834405458,0.064900117254168,0
2024,2,1,California,Shasta,5.38509625840411,80.4463823488602,0.108820315510858,0
2024,2,1,California,Sierra,1.26330495258233,69.5032753596849,0.0692561891184708,0
2024,2,1,California,Siskiyou,3.44727447429664,66.9761094524313,0.0836868631737824,0
2024,2,1,California,Solano,13.1330045483694,49.421393313766,0.177292551962372,0
2024,2,1,California,Sonoma,11.1535871045523,93.5483125864797,0.15754997843946,0
2024,2,1,California,Stanislaus,12.6492985340505,40.2691361577355,0.0889346716765106,0
2024,2,1,California,Sutter,13.4096107845649,71.595163332143,0.164021693623647,0
2024,2,1,California,Tehama,7.83407628292147,83.4638218039805,0.161361162456973,0
2024,2,1,California,Trinity,3.18425611601756,100.36451088767,0.0603031247689074,0
2024,2,1,California,Tulare,6.78684364579013,79.3710188278963,0.12071393398962,0
2024,2,1,California,Tuolumne,2.23122998901894,74.586442749968,0.0124887511117826,0
2024,2,1,California,Ventura,8.89670651082482,151.641986467792,0.125984747900331,0
2024,2,1,California,Yolo,12.5904372345712,77.688709341203,0.152193579924802,0
2024,2,1,California,Yuba,11.5296756366878,69.6670944961407,0.167139963075677,0
2024,2,2,California,Alameda,13.7264866591367,5.36879778935025,0.286578574343907,0
2024,2,2,California,Alpine,1.98473888269234,2.11890880040627,0.0515474159578098,0
2024,2,2,California,Amador,9.48048512840423,0.403952097836751,0.30846128921851,0
2024,2,2,California,Butte,10.8620283841889,8.66403158971496,0.236418843264162,0
2024,2,2,California,Calaveras,9.89324366003875,1.77982561237149,0.329031304913554,0
2024,2,2,California,Colusa,12.602714299233,5.27396484292942,0.246058361478156,0
2024,2,2,California,Contra Costa,13.9797884343159,2.19340861304482,0.324054980343251,0
2024,2,2,California,Del Norte,8.94789948349594,167.467540784645,0.203591586937194,0
2024,2,2,California,El Dorado,6.79428605245427,1.21777023818425,0.223883787303173,0
2024,2,2,California,Fresno,9.38487937493128,7.80777866507385,0.237421610866697,0
2024,2,2,California,Glenn,11.5890953714846,5.98312846481958,0.262771562855983,0
2024,2,2,California,Humboldt,10.5622719143484,55.3543640006085,0.299677425608956,0
2024,2,2,California,Imperial,18.4021890314238,0.0,0.169674189206502,0
2024,2,2,California,Inyo,8.85207740808604,5.36310484641474,0.0838901183361024,0
2024,2,2,California,Kern,11.2366805600279,1.22431268716977,0.340649797767052,0
2024,2,2,California,Kings,14.2317852992312,5.84854748072178,0.358434262974187,0
2024,2,2,California,Lake,10.8606846540956,8.04456041540419,0.32714896778681,0
2024,2,2,California,Lassen,4.6028635202519,7.8237828728199,0.0713757919358351,0
2024,2,2,California,Los Angeles,12.5723351765706,0.0494997553764656,0.279807264772848,0
2024,2,2,California,Madera,9.4636467625049,10.7024156727486,0.239294045531832,0
2024,2,2,California,Marin,13.919031337355,4.85698354088991,0.22123672747292,0
2024,2,2,California,Mariposa,8.78943659121107,11.5918500328407,0.237884008340147,0
2024,2,2,California,Mendocino,11.0764090360785,22.8406855615583,0.396233722356985,0
2024,2,2,California,Merced,14.3159235196656,2.67907586971033,0.406769213925922,0
2024,2,2,California,Modoc,4.57921358237657,7.40214419312153,0.122206184174174,0
2024,2,2,California,Mono,1.79460263670951,9.51644385194,0.0208913900429435,0
2024,2,2,California,Monterey,12.840268911762,0.0,0.352835074983321,0
2024,2,2,California,Napa,12.9705494046587,6.3310691670569,0.375003022159785,0
2024,2,2,California,Nevada,6.48208325703941,1.99734856384141,0.253753332837832,0
2024,2,2,California,Orange,14.9079084309005,0.0,0.239831811909855,0
2024,2,2,California,Placer,6.96643221629099,1.14844314602892,0.232770722698851,0
2024,2,2,California,Plumas,4.54525610083563,10.6038392748863,0.0977730088795442,0
2024,2,2,California,Riverside,14.2133841290784,0.0108466013661844,0.212473023022455,0
2024,2,2,California,Sacramento,14.0976868765047,0.004986071402228,0.35412226218175,0
2024,2,2,California,San Benito,12.0185888275288,0.0,0.403792847419899,0
2024,2,2,California,San Bernardino,11.7079222179891,0.176482205787126,0.14160740308549,1
2024,2,2,California,San Diego,12.8548824170571,0.0329936239768669,0.288056209471285,0
2024,2,2,California,San Francisco,14.3259377038007,6.6997421282403,-0.0603194466475095,0
2024,2,2,California,San Joaquin,14.8167059372616,1.30130288574805,0.364092929634238,0
2024,2,2,California,San Luis Obispo,12.7175779841577,0.281712410704431,0.397922857254583,0
2024,2,2,California,San Mateo,13.6987771403293,2.30586550487257,0.1529357027472,0
2024,2,2,California,Santa Barbara,12.9966066332763,0.0,0.322747447792827,0
2024,2,2,California,Santa Clara,13.0111389392208,1.95270674379449,0.39222898738824,0
2024,2,2,California,Santa Cruz,13.4974732632869,0.0,0.298918234136411,0
2024,2,2,California,Shasta,7.97103842591554,21.117651529729,0.265200672644633,0
2024,2,2,California,Sierra,3.75347382516574,1.71173705983605,0.165909385126968,0
2024,2,2,California,Siskiyou,6.06278720047381,38.2635770547224,0.190983132409188,0
2024,2,2,California,Solano,14.3082094545124,0.996023488708404,0.373550730578968,0
2024,2,2,California,Sonoma,13.3075686388935,10.725127109449,0.381854533516092,0
2024,2,2,California,Stanislaus,14.0003609241882,3.34004924925803,0.396117448308446,0
2024,2,2,California,Sutter,14.0647871747393,1.16224752750977,0.230083593081183,0
2024,2,2,California,Tehama,9.85654829655609,12.2090089570413,0.295054175961497,0
2024,2,2,California,Trinity,7.0973216855642,34.8791265073267,0.221074067157561,0
2024,2,2,California,Tulare,8.44588876664466,8.4217429772897,0.254654077589728,0
2024,2,2,California,Tuolumne,5.51998022542858,7.6707565091973,0.179254992424068,0
2024,2,2,California,Ventura,11.4670784656339,0.0,0.315623997694013,0
2024,2,2,California,Yolo,13.7345758985544,3.33205475527988,0.318246138242725,0
2024,2,2,California,Yuba,12.2890508624967,0.85488257687101,0.357878222491811,0
2024,2,3,California,Alameda,14.9197388875722,62.6956200615396,0.173956869011605,0
2024,2,3,California,Alpine,2.04489462899944,89.0706656786648,0.0436472654295997,0
2024,2,3,California,Amador,11.2924143457376,100.517684952113,0.189474952490054,0
2024,2,3,California,Butte,11.5415226653858,110.489107598556,0.0554287499731529,0
2024,2,3,California,Calaveras,11.9926759036701,87.39440648027,0.214916399854155,0
2024,2,3,California,Colusa,12.4113763902648,90.3596339449317,0.0740091342860633,0
2024,2,3,California,Contra Costa,15.1245490899712,56.381479903424,0.144504756760965,0
2024,2,3,California,Del Norte,9.07796403491861,450.685024706226,0.0307594273208499,0
2024,2,3,California,El Dorado,7.92420771082586,115.812502760566,0.105706908654174,0
2024,2,3,California,Fresno,11.3664140952682,46.1330604030185,0.234395686460327,0
2024,2,3,California,Glenn,10.9257559340988,99.3521872690087,0.0949199518677265,0
2024,2,3,California,Humboldt,10.0685483736043,136.20366767149,0.0612053988315607,0
2024,2,3,California,Imperial,23.8628409110727,0.676408499154547,0.170980284414058,0
2024,2,3,California,Inyo,12.6216614099828,16.5057657266973,0.064288831375312,0
2024,2,3,California,Kern,14.5146735118118,23.1577786022644,0.245712026048277,0
2024,2,3,California,Kings,16.620460808353,19.7940679762921,0.326558023677827,0
2024,2,3,California,Lake,9.38004064654362,136.025747545664,0.0722850369428471,0
2024,2,3,California,Lassen,5.41884839394665,71.7119453026043,0.035196545631924,0
2024,2,3,California,Los Angeles,13.9222840337016,28.0418259987626,0.135892793367166,0
2024,2,3,California,Madera,11.6997912031397,61.0741266971683,0.244629010638995,0
2024,2,3,California,Marin,13.8320272674826,132.822900549119,0.0620880718972673,0
2024,2,3,California,Mariposa,10.7065345974579,84.5296853925234,0.219600010992717,0
2024,2,3,California,Mendocino,9.84615438184438,144.974411107525,0.0842585828206285,0
2024,2,3,California,Merced,16.7393101187327,48.473544365911,0.346047959114395,0
2024,2,3,California,Modoc,5.57862114230266,42.6642560468641,0.0415452542630981,0
2024,2,3,California,Mono,2.97855207015325,49.8277842845339,0.0225090441822109,0
2024,2,3,California,Monterey,13.9251622521312,77.1446290104145,0.254678682980389,0
2024,2,3,California,Napa,12.7357382646615,129.780907585969,0.111569415022339,0
2024,2,3,California,Nevada,7.2919802892776,144.216716967083,0.0632610741764473,0
2024,2,3,California,Orange,15.3842154536615,38.12233212493889,0.127343792571126,0
2024,2,3,California,Placer,7.93468031950613,117.5492540227,0.0919996744351768,0
2024,2,3,California,Plumas,4.23500938604644,139.213410741621,0.0222004607453923,0
2024,2,3,California,Riverside,18.422793868833,4.21611153475533,0.136403429945893,1
2024,2,3,California,Sacramento,15.8349424199928,72.0516656496637,0.221567527297448,0
2024,2,3,California,San Benito,13.7407119409412,54.6249728098157,0.360054109971772,0
2024,2,3,California,San Bernardino,16.5306520761717,9.36559786162555,0.108965837994082,0
2024,2,3,California,San Diego,15.5263622429231,3.57433067095479,0.168576757735164,0
2024,2,3,California,San Francisco,14.8256598940405,61.3971713324811,-0.0141925921812654,0
2024,2,3,California,San Joaquin,16.5204895009324,57.0013337069326,0.240351342858284,0
2024,2,3,California,San Luis Obispo,14.8876217318706,76.3562702551921,0.26017898051088,0
2024,2,3,California,San Mateo,14.5877849765825,95.2083404092124,0.0895467648488856,0
2024,2,3,California,Santa Barbara,14.4154085426805,72.732896475208,0.188668332913214,0
2024,2,3,California,Santa Clara,14.3922440112875,101.779159188315,0.270998000032273,0
2024,2,3,California,Santa Cruz,14.680972576488,151.649850039174,0.186660486612185,0
2024,2,3,California,Shasta,6.84686093791129,126.694162242848,0.0192155926473484,0
2024,2,3,California,Sierra,4.22716141194544,137.590997305638,0.0575921244993986,0
2024,2,3,California,Siskiyou,5.31457192923469,117.244894062243,0.0426003065102173,0
2024,2,3,California,Solano,15.3519507648564,71.8364758626127,0.130628052874598,0
2024,2,3,California,Sonoma,12.7748735512599,145.053590838073,0.0888296396894786,0
2024,2,3,California,Stanislaus,16.1487506191959,61.6690115349641,0.273956149862466,0
2024,2,3,California,Sutter,15.2733550430738,71.4079455513092,0.113615498417478,0
2024,2,3,California,Tehama,8.98403061940635,96.1558302618085,0.0396102315339457,0
2024,2,3,California,Trinity,5.17645822157516,131.929918277819,0.0230801126038023,0
2024,2,3,California,Tulare,10.654861188231,41.3219385494301,0.205249840209847,0
2024,2,3,California,Tuolumne,6.48545375206793,92.3172745327286,0.126673833226035,0
2024,2,3,California,Ventura,12.3644161437252,40.3189639996083,0.130042488157636,0
2024,2,3,California,Yolo,14.7407167247534,89.6449957919672,0.132350831052213,0
2024,2,3,California,Yuba,13.728638455054,87.4880848162071,0.104102974725903,0
2024,2,4,California,Alameda,18.5900718823203,0.0,0.363195672987347,0
2024,2,4,California,Alpine,8.33939074763323,1.7200944068455,0.0749666557892335,0
2024,2,4,California,Amador,16.5463695564957,0.0,0.459604524508975,0
2024,2,4,California,Butte,17.9866468869804,0.0053230743720016,0.429522374061855,0
2024,2,4,California,Calaveras,17.5038074639875,0.13952001533399,0.523017683880433,0
2024,2,4,California,Colusa,18.8441948034382,1.17343510696553,0.331768807571263,0
2024,2,4,California,Contra Costa,19.1210663626392,0.0,0.358974384508719,0
2024,2,4,California,Del Norte,14.0836201603317,8.65095524459799,0.29773502509007,0
2024,2,4,California,El Dorado,14.2507930274051,0.0,0.333433677753927,0
2024,2,4,California,Fresno,16.326231154256,3.32912055412831,0.295466282422024,0
2024,2,4,California,Glenn,18.2560332070974,5.08554313369456,0.433145078884384,0
2024,2,4,California,Humboldt,15.3567087314914,0.378723830786399,0.448453321302044,0
2024,2,4,California,Imperial,28.5547390719388,5.83303874423794,0.119890430452698,0
2024,2,4,California,Inyo,18.3272779995954,1.22793525656539,0.105705409599432,0
2024,2,4,California,Kern,19.3726059329849,2.08182242856673,0.345834130213828,0
2024,2,4,California,Kings,21.0403530171065,1.13882724532752,0.378350946166913,0
2024,2,4,California,Lake,16.5844247960977,0.0884095946751018,0.365867042941156,0
2024,2,4,California,Lassen,11.0368042315946,0.462015207799687,0.16376922116975,0
2024,2,4,California,Los Angeles,20.9086453281637,27.5819977428869,0.182895538229328,0
2024,2,4,California,Madera,16.4811617433895,0.901556126105886,0.335871173004546,0
2024,2,4,California,Marin,18.2640928625992,0.0,0.270666447020623,0
2024,2,4,California,Mariposa,16.2047084779316,0.213886500897584,0.346683252759889,0
2024,2,4,California,Mendocino,16.4391785649048,0.0,0.469081152956714,0
2024,2,4,California,Merced,20.2115551837393,0.393187137086743,0.462670632477692,0
2024,2,4,California,Modoc,11.36748919366,1.01925317327645,0.262629770530617,0
2024,2,4,California,Mono,8.62966626328446,2.11076346957297,0.0427406036594883,0
2024,2,4,California,Monterey,19.1377248070317,19.1739278854626,0.3723499489322,0
2024,2,4,California,Napa,18.4681964934346,0.0,0.425321970040765,0
2024,2,4,California,Nevada,14.1371097855341,0.0148715246291387,0.356181970413024,0
2024,2,4,California,Orange,22.7559542659638,49.28327552156711,0.161894936471815,0
2024,2,4,California,Placer,14.4385091808565,0.0587207772293869,0.326819441869692,0
2024,2,4,California,Plumas,11.4673901895626,0.575765156683119,0.142597457287488,0
2024,2,4,California,Riverside,24.5902154802671,19.6605726090825,0.143292244034479,0
2024,2,4,California,Sacramento,20.139927035212,0.0,0.442538087537932,0
2024,2,4,California,San Benito,18.504424298714,8.16973727001316,0.44071882119277,0
2024,2,4,California,San Bernardino,21.8232685376017,5.41424292455188,0.107406046740855,0
2024,2,4,California,San Diego,22.3810924442509,48.5190884782913,0.203276609303917,0
2024,2,4,California,San Francisco,18.140620446,0.0,-0.0406136869941703,0
2024,2,4,California,San Joaquin,20.3334495638214,0.0,0.443177482834725,0
2024,2,4,California,San Luis Obispo,19.7696432795195,6.20359841208648,0.385073453306087,0
2024,2,4,California,San Mateo,18.3124258737627,0.0,0.207802603205828,0
2024,2,4,California,Santa Barbara,20.2070147089662,2.10993160388324,0.295521645532715,0
2024,2,4,California,Santa Clara,19.1956509332629,0.795349823592855,0.427152614141857,0
2024,2,4,California,Santa Cruz,19.6342439590725,0.988268769375674,0.370702240441239,0
2024,2,4,California,Shasta,15.3166355313394,0.146604729982817,0.370515970481313,0
2024,2,4,California,Sierra,11.3552102574622,2.19147511428169,0.303694026682113,0
2024,2,4,California,Siskiyou,11.7831375649832,4.42533083127047,0.295341566588669,0
2024,2,4,California,Solano,19.9303895958332,0.0,0.431385434173488,0
2024,2,4,California,Sonoma,18.5242227967602,0.0,0.411005783916261,0
2024,2,4,California,Stanislaus,19.7098119868775,0.0436314786638705,0.461249102447269,0
2024,2,4,California,Sutter,19.9452184532921,0.0,0.359840020509421,0
2024,2,4,California,Tehama,17.0911323366206,0.251206288870414,0.423257408754402,0
2024,2,4,California,Trinity,13.135197961937,0.894824761878156,0.324647806677312,0
2024,2,4,California,Tulare,15.5613984292972,3.616726950871,0.288436626843062,0
2024,2,4,California,Tuolumne,12.9679868176734,4.67820111128023,0.264150063867656,0
2024,2,4,California,Ventura,19.1882534661924,2.93076917363452,0.258775440202078,0
2024,2,4,California,Yolo,19.6015011608265,0.0,0.380525634800438,0
2024,2,4,California,Yuba,18.9072450143165,0.0,0.497177059733461,0
2024,3,1,California,Alameda,13.2886593351466,15.3276732531527,0.1107990090074,0
2024,3,1,California,Alpine,-0.764065225182339,64.4723558732219,0.0358094302922219,0
2024,3,1,California,Amador,8.95357981467492,69.009633250412,0.0898197934349094,0
2024,3,1,California,Butte,10.2155521670812,41.8291911409317,0.116087933676,0
2024,3,1,California,Calaveras,9.58937310423758,59.7820676439061,0.0893927398910275,0
2024,3,1,California,Colusa,12.7442981875449,5.53691302841708,0.140851477711237,0
2024,3,1,California,Contra Costa,13.9054992158765,2.0023495867715,0.169679343110667,0
2024,3,1,California,Del Norte,6.614196997395729,226.696949721055,0.115589185668343,0
2024,3,1,California,El Dorado,5.11610935612068,74.7653794491126,0.0766981563267605,0
2024,3,1,California,Fresno,10.1241271463343,27.8502367772128,0.208860021127373,0
2024,3,1,California,Glenn,11.4696829628924,5.40988710981351,0.175653687582703,0
2024,3,1,California,Humboldt,7.73068959330477,84.8987589435115,0.138810879920108,0
2024,3,1,California,Imperial,23.9660182910302,0.217447931986063,0.168799987570109,1
2024,3,1,California,Inyo,13.0924723275765,4.81687253640145,0.119424029780188,0
2024,3,1,California,Kern,13.5644813803454,12.0801742086934,0.29248432058474,0
2024,3,1,California,Kings,16.6520896562442,1.23863535968254,0.308572616300544,0
2024,3,1,California,Lake,8.23687531715406,45.216634192721294,0.0940663462630047,0
2024,3,1,California,Lassen,1.98918922726272,34.6122923047888,0.0193878103219135,0
2024,3,1,California,Los Angeles,13.7970538609179,9.38493067083452,0.211508431877298,0
2024,3,1,California,Madera,9.95672080062554,40.475504706952,0.181405177919212,0
2024,3,1,California,Marin,13.6695395046241,24.9434139462184,0.125128506448513,0
2024,3,1,California,Mariposa,8.53709917300288,50.7403296311345,0.17286506825113,0
2024,3,1,California,Mendocino,7.92049414979427,68.2747193850307,0.105069610536008,0
2024,3,1,California,Merced,15.793414763298,8.37503574178198,0.254209088638837,0
2024,3,1,California,Modoc,1.74709492839836,25.4133296899868,0.0156019593766375,0
2024,3,1,California,Mono,1.7641821048302,23.3109076818512,0.0297366011235753,0
2024,3,1,California,Monterey,13.2351259252527,6.57569961522935,0.174883284767177,0
2024,3,1,California,Napa,12.2166999694449,13.3170057489576,0.15275164200294,0
2024,3,1,California,Nevada,4.51748614356634,104.064575196788,0.0712029464094144,0
2024,3,1,California,Orange,16.4916881600501,7.77832319417608,0.144295269302866,0
2024,3,1,California,Placer,5.41777853015082,84.8115722030822,0.0799710461480449,0
2024,3,1,California,Plumas,1.12937381733581,89.683326477797,0.0167209232610521,0
2024,3,1,California,Riverside,18.7644761836586,2.68094258736901,0.181284520941628,0
2024,3,1,California,Sacramento,14.8805543880247,12.73836169223,0.180092546917134,0
2024,3,1,California,San Benito,12.3666742799798,3.0852686539208,0.185895173174961,0
2024,3,1,California,San Bernardino,17.3013949542669,3.83248372070787,0.154994054055751,0
2024,3,1,California,San Diego,15.073199455016,12.4761142999275,0.210589212762218,0
2024,3,1,California,San Francisco,14.500638048497,16.3210768851828,-0.0064056878930811,0
2024,3,1,California,San Joaquin,15.633544981078,17.3328023902528,0.211442508509058,0
2024,3,1,California,San Luis Obispo,13.9870115411206,5.61907928408248,0.227522583073355,0
2024,3,1,California,San Mateo,13.722845039284,18.5306542008938,0.07405634817649,0
2024,3,1,California,Santa Barbara,13.4966438180402,16.8302001240503,0.196672074282626,0
2024,3,1,California,Santa Clara,12.504024726913,9.9062894977386,0.118731430763219,0
2024,3,1,California,Santa Cruz,13.3920455296427,9.05035876718517,0.0669248529641146,0
2024,3,1,California,Shasta,5.37468565247283,66.8238810154529,0.0867529329331314,0
2024,3,1,California,Sierra,1.40931655123089,102.657444636668,0.0374337427125141,0
2024,3,1,California,Siskiyou,3.2042276371582,64.0398684004606,0.0711212416737918,0
2024,3,1,California,Solano,14.9527165541128,10.7381725131276,0.212203575562611,0
2024,3,1,California,Sonoma,12.3076403332995,16.3115015750406,0.148905177969214,0
2024,3,1,California,Stanislaus,14.7520826868475,1.43465950970639,0.217755259573152,0
2024,3,1,California,Sutter,14.6698133187655,11.7969290292179,0.118241446692861,0
2024,3,1,California,Tehama,8.40895540408934,16.7773574445627,0.138441032667631,0
2024,3,1,California,Trinity,3.86173437848101,65.8707298934289,0.0549224606691562,0
2024,3,1,California,Tulare,8.97630716053492,22.2345945259841,0.233187961731828,0
2024,3,1,California,Tuolumne,3.86380795613519,62.0129512525822,0.0747214857700117,0
2024,3,1,California,Ventura,11.7160752251857,18.6486245129014,0.20185623006698,0
2024,3,1,California,Yolo,14.2534704289337,8.00140879966852,0.178709886339498,0
2024,3,1,California,Yuba,11.9648038752552,44.1780634454762,0.110766892830118,0
2024,3,2,California,Alameda,16.4834702942596,10.18336988063,0.297216942116002,0
2024,3,2,California,Alpine,3.60996471956401,9.4042869652942,0.0580348221256085,0
2024,3,2,California,Amador,13.2825453564817,9.29595644276125,0.277311384727771,0
2024,3,2,California,Butte,14.0903560119443,13.7471872616851,0.254120645263663,0
2024,3,2,California,Calaveras,13.852486925535,7.47692090452571,0.339812994253983,0
2024,3,2,California,Colusa,16.365286127988,21.2973828605783,0.282294437467362,0
2024,3,2,California,Contra Costa,17.1904187086097,12.0415269762722,0.335364546735513,0
2024,3,2,California,Del Norte,10.159893487478,93.9775992329942,0.178391750794579,0
2024,3,2,California,El Dorado,9.92229711074983,7.4356925837346,0.190586914424415,0
2024,3,2,California,Fresno,13.5502223663794,7.70384686944648,0.278100887789353,0
2024,3,2,California,Glenn,15.070328121135,22.7983571834908,0.273121640287897,0
2024,3,2,California,Humboldt,11.7380992146015,78.7933111920029,0.286955025049839,0
2024,3,2,California,Imperial,24.5889366212206,0.0,0.154035754267311,0
2024,3,2,California,Inyo,14.8265479378181,4.29161279337531,0.122857976211599,0
2024,3,2,California,Kern,16.2846031733162,1.75548884536084,0.369493370548999,0
2024,3,2,California,Kings,19.5777315379374,2.81495175878335,0.416098759292177,0
2024,3,2,California,Lake,12.7433279989801,27.8688590701517,0.298274469719406,0
2024,3,2,California,Lassen,6.24136867877076,6.75580810747371,0.110311346635499,0
2024,3,2,California,Los Angeles,16.7392138656511,1.22769642654862,0.28117878842498,0
2024,3,2,California,Madera,13.6604159948736,3.10515280489249,0.302540926873859,0
2024,3,2,California,Marin,16.2147054272617,20.0350781886687,0.275942145780855,0
2024,3,2,California,Mariposa,12.6981925092086,6.13412354901532,0.284936621179953,0
2024,3,2,California,Mendocino,12.5430992566591,44.0838969412036,0.335915035234682,0
2024,3,2,California,Merced,18.767933963345,7.02601482612098,0.386651229204934,0
2024,3,2,California,Modoc,6.3121500440144,8.18364542479579,0.0825208956211005,0
2024,3,2,California,Mono,4.98628154127419,12.4784157057211,0.0514855668135544,0
